order_id,date,customer,product,quantity,price,region,revenue
381,11/9/2025,Customer_2117,Soap - Citrus,4,43.73,Midwest,174.92
382,2/5/2025,Customer_1752,Conditioner,4,34.02,Northeast,136.08
383,6/22/2025,Customer_2048,Conditioner,3,31.63,Northeast,94.89
384,1/20/2025,Customer_902,Face Cleanser,2,41.13,West,82.26
385,11/17/2025,Customer_1625,Bath Bomb,2,15.77,Northeast,31.54
386,9/21/2025,Customer_2841,Lotion,2,16.09,Northeast,32.18
387,5/22/2025,Customer_257,Conditioner,2,30.65,South,61.3
388,5/23/2025,Customer_672,Lotion,1,40.29,Midwest,40.29
389,4/2/2025,Customer_490,Lotion,4,29.69,Northeast,118.76
390,12/20/2025,Customer_2794,Shampoo,3,44.08,South,132.24
391,11/18/2025,Customer_2097,Bath Bomb,4,13.92,Northeast,55.68
392,10/15/2025,Customer_1683,Lotion,4,38.04,South,152.16
393,8/3/2025,Customer_316,Scrub,3,42.09,South,126.27000000000001
394,12/8/2025,Customer_2461,Unknown,5,22.08,Midwest,110.39999999999999
395,2/20/2025,Customer_434,Soap - Lavender,1,43.48,South,43.48
396,6/2/2025,Customer_1026,Scrub,1,13.09,West,13.09
397,7/5/2025,Customer_1976,Soap - Mint,4,43.11,Northeast,172.44
398,3/4/2025,Customer_1980,Lotion,2,41.11,West,82.22
399,7/9/2025,Customer_1390,Body Oil,2,7.65,West,15.3
400,5/5/2025,Customer_420,Soap - Citrus,4,25.85,Midwest,103.4
401,5/30/2025,Customer_1597,Soap - Lavender,1,26.15,West,26.15
402,11/10/2025,Customer_1585,Soap - Citrus,6,7.28,Midwest,43.68
403,2/27/2025,Customer_844,Soap - Mint,2,6.58,Northeast,13.16
404,12/8/2025,Customer_1468,Bath Bomb,2,5.2,Northeast,10.4
405,11/1/2025,Customer_2964,Conditioner,4,25.98,Midwest,103.92
406,6/29/2025,Customer_434,Scrub,3,23.55,South,70.65
407,6/19/2025,Customer_2691,Bath Bomb,3,42.62,Midwest,127.85999999999999
408,11/22/2025,Customer_1579,Face Cleanser,6,18.69,Midwest,112.14000000000001
409,9/28/2025,Customer_2105,Face Cleanser,1,31.33,West,31.33
410,2/23/2025,Customer_964,Unknown,1,5.3,Northeast,5.3
411,4/11/2025,Customer_977,Face Cleanser,2,31.54,Northeast,63.08
412,9/21/2025,Customer_46,Soap - Lavender,2,41.54,Northeast,83.08
413,2/22/2025,Customer_1194,Soap - Lavender,4,19.19,Midwest,76.76
414,3/1/2025,Customer_417,Soap - Citrus,3,17.56,Midwest,52.67999999999999
415,4/18/2025,Customer_848,Soap - Citrus,3,25.04,Northeast,75.12
416,1/5/2025,Customer_2187,Conditioner,1,18.14,Midwest,18.14
417,4/13/2025,Customer_247,Soap - Citrus,3,21.1,Northeast,63.300000000000004
418,7/15/2025,Customer_230,Lotion,3,15.92,West,47.76
419,9/19/2025,Customer_792,Scrub,4,18.8,West,75.2
420,12/31/2025,Customer_637,Scrub,3,32.18,Midwest,96.53999999999999
421,12/16/2025,Customer_2422,Scrub,4,41.9,South,167.6
422,2/16/2025,Customer_738,Soap - Mint,6,28.32,Northeast,169.92000000000002
423,12/21/2025,Customer_1089,Bath Bomb,5,5.4,West,27.0
424,11/7/2025,Customer_88,Soap - Citrus,4,15.56,South,62.24
425,11/4/2025,Customer_713,Lotion,2,43.09,West,86.18
426,5/24/2025,Customer_1750,Lotion,2,41.41,Northeast,82.82
427,9/26/2025,Customer_1228,Unknown,4,9.63,Northeast,38.52
428,5/4/2025,Customer_1937,Bath Bomb,3,41.34,West,124.02000000000001
429,4/16/2025,Customer_1406,Conditioner,3,43.58,Midwest,130.74
430,6/7/2025,Customer_601,Soap - Citrus,3,17.98,Northeast,53.94
431,5/27/2025,Customer_1500,Soap - Lavender,3,33.04,South,99.12
432,5/25/2025,Customer_2587,Conditioner,2,27.4,South,54.8
433,4/30/2025,Customer_214,Bath Bomb,2,18.48,Midwest,36.96
434,11/15/2025,Customer_2122,Scrub,3,11.13,West,33.39
435,10/2/2025,Customer_2109,Soap - Citrus,5,19.68,Northeast,98.4
436,4/2/2025,Customer_698,Lotion,4,42.11,Northeast,168.44
437,2/27/2025,Customer_1243,Bath Bomb,1,37.45,Midwest,37.45
438,12/12/2025,Customer_2060,Lotion,5,18.23,Northeast,91.15
439,8/17/2025,Customer_2862,Lotion,2,26.91,Northeast,53.82
440,4/27/2025,Customer_2080,Scrub,4,21.24,South,84.96
441,11/14/2025,Customer_1184,Soap - Mint,4,23.65,South,94.6
442,10/6/2025,Customer_1001,Scrub,2,35.45,West,70.9
443,5/7/2025,Customer_237,Soap - Citrus,3,26.72,South,80.16
444,5/9/2025,Customer_1205,Soap - Lavender,5,12.24,West,61.2
445,2/27/2025,Customer_2606,Bath Bomb,5,15.76,South,78.8
446,5/2/2025,Customer_1482,Lotion,3,27.71,West,83.13
447,1/1/2025,Customer_1104,Unknown,1,32.71,Northeast,32.71
448,8/27/2025,Customer_647,Lotion,4,25.32,Northeast,101.28
449,10/17/2025,Customer_2868,Conditioner,2,29.81,South,59.62
450,4/6/2025,Customer_473,Soap - Citrus,2,36.58,Northeast,73.16
451,5/6/2025,Customer_112,Scrub,1,26.82,West,26.82
452,4/28/2025,Customer_1846,Soap - Lavender,6,44.09,Midwest,264.54
453,2/17/2025,Customer_1655,Lotion,5,14.42,Midwest,72.1
454,3/30/2025,Customer_383,Body Oil,4,41.79,Northeast,167.16
455,8/25/2025,Customer_17,Bath Bomb,5,14.91,Northeast,74.55
456,9/29/2025,Customer_493,Bath Bomb,2,26.27,South,52.54
457,7/8/2025,Customer_2974,Soap - Citrus,2,23.24,South,46.48
458,7/11/2025,Customer_1897,Body Oil,4,19.92,West,79.68
459,3/10/2025,Customer_1510,Soap - Citrus,3,43.51,West,130.53
460,10/5/2025,Customer_117,Soap - Citrus,2,15.89,Midwest,31.78
461,12/15/2025,Customer_1579,Soap - Citrus,3,31.99,West,95.97
462,9/4/2025,Customer_880,Bath Bomb,3,37.16,Northeast,111.47999999999999
463,3/17/2025,Customer_2163,Conditioner,3,12.88,Northeast,38.64
464,6/3/2025,Customer_1819,Face Cleanser,1,43.93,South,43.93
465,5/24/2025,Customer_1573,Lotion,4,26.87,Northeast,107.48
466,3/27/2025,Customer_2862,Shampoo,5,41.58,West,207.89999999999998
467,7/4/2025,Customer_1649,Shampoo,6,31.56,West,189.35999999999999
468,10/12/2025,Customer_644,Shampoo,2,30.98,South,61.96
469,8/8/2025,Customer_1360,Bath Bomb,4,18.82,West,75.28
470,3/10/2025,Customer_336,Shampoo,2,35.82,South,71.64
471,2/16/2025,Customer_2970,Soap - Lavender,4,6.19,Northeast,24.76
472,4/4/2025,Customer_147,Lotion,2,27.23,South,54.46
473,8/26/2025,Customer_122,Conditioner,2,6.29,West,12.58
474,7/23/2025,Customer_81,Soap - Mint,2,17.27,West,34.54
475,8/6/2025,Customer_2733,Conditioner,4,8.85,Midwest,35.4
476,12/7/2025,Customer_2710,Soap - Lavender,4,41.46,South,165.84
477,2/8/2025,Customer_2423,Soap - Mint,2,30.13,West,60.26
478,4/10/2025,Customer_2111,Soap - Lavender,3,31.74,Midwest,95.22
479,10/16/2025,Customer_504,Conditioner,3,39.05,Northeast,117.14999999999999
480,9/11/2025,Customer_668,Conditioner,1,34.32,Northeast,34.32
481,8/10/2025,Customer_2497,Lotion,2,9.97,Northeast,19.94
482,12/23/2025,Customer_2916,Soap - Lavender,2,29.7,Northeast,59.4
483,1/23/2025,Customer_1445,Bath Bomb,3,44.13,Northeast,132.39000000000001
484,9/7/2025,Customer_1346,Conditioner,4,13.56,South,54.24
485,1/10/2025,Customer_2728,Soap - Citrus,3,29.79,Northeast,89.37
486,9/3/2025,Customer_1190,Shampoo,3,27.54,West,82.62
487,11/21/2025,Customer_1621,Soap - Lavender,2,20.67,West,41.34
488,4/10/2025,Customer_1981,Soap - Citrus,3,43.19,Northeast,129.57
489,10/17/2025,Customer_1673,Bath Bomb,2,19.26,Northeast,38.52
490,6/29/2025,Customer_2509,Shampoo,1,8.75,Midwest,8.75
491,8/11/2025,Customer_459,Soap - Citrus,3,43.5,South,130.5
492,9/7/2025,Customer_1213,Soap - Citrus,2,34.17,West,68.34
493,5/27/2025,Customer_464,Soap - Citrus,3,18.7,West,56.099999999999994
494,4/6/2025,Customer_912,Soap - Mint,5,16.22,West,81.1
495,9/14/2025,Customer_2427,Soap - Mint,2,42.12,West,84.24
496,11/21/2025,Customer_1026,Body Oil,6,15.94,Northeast,95.64
497,1/4/2025,Customer_2412,Shampoo,4,26.49,Northeast,105.96
498,1/16/2025,Customer_72,Bath Bomb,1,13.6,South,13.6
499,10/7/2025,Customer_1451,Conditioner,2,44.81,Midwest,89.62
500,12/2/2025,Customer_2686,Conditioner,2,35.78,Northeast,71.56
501,9/4/2025,Customer_1194,Soap - Citrus,2,27.71,West,55.42
502,9/15/2025,Customer_1849,Soap - Lavender,4,34.83,Midwest,139.32
503,6/9/2025,Customer_2385,Lotion,1,41.65,West,41.65
504,12/6/2025,Customer_2023,Soap - Lavender,1,43.52,South,43.52
505,6/1/2025,Customer_2243,Soap - Citrus,2,36.44,Northeast,72.88
506,6/27/2025,Customer_1012,Soap - Lavender,4,38.96,South,155.84
507,6/12/2025,Customer_653,Shampoo,6,20.91,West,125.46000000000001
508,2/2/2025,Customer_1299,Face Cleanser,4,20.67,Northeast,82.68
509,6/28/2025,Customer_7,Scrub,3,37.33,Northeast,111.99
510,4/11/2025,Customer_905,Lotion,2,35.39,Northeast,70.78
511,9/25/2025,Customer_2029,Bath Bomb,6,41.04,Northeast,246.24
512,11/19/2025,Customer_2614,Unknown,1,10.32,South,10.32
513,3/6/2025,Customer_616,Soap - Mint,3,32.63,Northeast,97.89000000000001
514,6/17/2025,Customer_1874,Soap - Citrus,3,30.91,Midwest,92.73
515,11/26/2025,Customer_2621,Soap - Citrus,5,36.94,Northeast,184.7
516,2/12/2025,Customer_2647,Soap - Citrus,5,5.98,West,29.900000000000002
517,2/13/2025,Customer_770,Soap - Citrus,2,38.05,Unknown,76.1
518,10/12/2025,Customer_2290,Soap - Mint,5,18.06,Midwest,90.3
519,1/12/2025,Customer_1567,Body Oil,1,32.48,West,32.48
520,4/5/2025,Customer_1486,Scrub,3,29.66,Northeast,88.98
521,10/29/2025,Customer_1441,Face Cleanser,4,22.61,West,90.44
522,9/10/2025,Customer_766,Scrub,3,34.84,South,104.52000000000001
523,8/30/2025,Customer_384,Body Oil,4,43.45,South,173.8
524,2/4/2025,Customer_2439,Bath Bomb,3,17.94,Northeast,53.82000000000001
525,8/3/2025,Customer_2944,Body Oil,5,34.94,Midwest,174.7
526,12/3/2025,Customer_688,Soap - Citrus,4,17.58,South,70.32
527,3/31/2025,Customer_1150,Soap - Citrus,4,38.83,South,155.32
528,9/21/2025,Customer_47,Scrub,3,22.49,Midwest,67.47
529,4/3/2025,Customer_1973,Scrub,2,25.04,Northeast,50.08
530,3/31/2025,Customer_2667,Soap - Lavender,8,35.88,West,287.04
531,4/25/2025,Customer_464,Soap - Citrus,2,24.85,Northeast,49.7
532,4/15/2025,Customer_1873,Bath Bomb,1,15.67,Northeast,15.67
533,7/15/2025,Customer_123,Soap - Citrus,1,44.82,West,44.82
534,11/10/2025,Customer_2182,Unknown,3,29.81,West,89.42999999999999
535,4/24/2025,Customer_1643,Soap - Citrus,1,30.81,Northeast,30.81
536,3/16/2025,Customer_841,Bath Bomb,4,30.86,Midwest,123.44
537,8/5/2025,Customer_1586,Soap - Mint,2,40.33,West,80.66
538,10/4/2025,Customer_2897,Body Oil,3,12.35,South,37.05
539,9/6/2025,Customer_2655,Soap - Citrus,2,7.37,Northeast,14.74
540,6/13/2025,Customer_1804,Bath Bomb,3,20.47,South,61.41
541,12/23/2025,Customer_23,Scrub,3,27.6,South,82.80000000000001
542,7/11/2025,Customer_566,Body Oil,5,16.43,West,82.15
543,8/15/2025,Customer_1910,Lotion,2,32.57,Midwest,65.14
544,6/26/2025,Customer_2814,Lotion,3,7.96,South,23.88
545,4/9/2025,Customer_965,Scrub,3,36.63,Northeast,109.89000000000001
546,2/5/2025,Customer_2283,Conditioner,4,33.72,West,134.88
547,4/6/2025,Customer_996,Shampoo,1,13.56,South,13.56
548,6/1/2025,Customer_1188,Lotion,4,16.94,Northeast,67.76
549,5/31/2025,Customer_1795,Soap - Lavender,4,37.28,Northeast,149.12
550,7/9/2025,Customer_826,Bath Bomb,2,35.93,Northeast,71.86
551,8/12/2025,Customer_216,Scrub,3,37.55,South,112.64999999999999
552,2/6/2025,Customer_657,Conditioner,2,17.89,Midwest,35.78
553,9/25/2025,Customer_2983,Scrub,1,43.78,Unknown,43.78
554,7/2/2025,Customer_1114,Conditioner,4,33.61,Midwest,134.44
555,1/13/2025,Customer_1988,Lotion,4,7.61,Midwest,30.44
556,10/6/2025,Customer_311,Conditioner,1,24.11,West,24.11
557,8/5/2025,Customer_557,Conditioner,3,31.58,West,94.74
558,12/21/2025,Customer_2305,Face Cleanser,3,11.75,Midwest,35.25
559,12/27/2025,Customer_2581,Scrub,6,41.07,South,246.42000000000002
560,10/13/2025,Customer_1557,Lotion,3,35.16,Midwest,105.47999999999999
561,9/30/2025,Customer_52,Lotion,1,8.26,Midwest,8.26
562,3/3/2025,Customer_1362,Shampoo,1,41.53,Midwest,41.53
563,3/25/2025,Customer_1195,Body Oil,3,21.17,Northeast,63.510000000000005
564,8/5/2025,Customer_1649,Soap - Lavender,3,23.1,Midwest,69.30000000000001
565,12/8/2025,Customer_2348,Scrub,3,36.32,Northeast,108.96000000000001
566,7/6/2025,Customer_672,Face Cleanser,4,30.76,Midwest,123.04
567,1/19/2025,Customer_778,Soap - Mint,3,22.5,South,67.5
568,6/26/2025,Customer_832,Soap - Citrus,2,15.38,West,30.76
569,4/10/2025,Customer_2280,Lotion,3,25.68,West,77.03999999999999
570,8/21/2025,Customer_1861,Lotion,2,28.17,Northeast,56.34
571,3/17/2025,Customer_1530,Lotion,3,30.24,Midwest,90.72
572,9/22/2025,Customer_2076,Shampoo,5,29.2,South,146.0
573,10/11/2025,Customer_1973,Body Oil,5,29.69,Northeast,148.45000000000002
574,7/25/2025,Customer_1075,Body Oil,2,24.03,South,48.06
575,8/11/2025,Customer_1717,Soap - Lavender,4,27.48,Midwest,109.92
576,2/21/2025,Customer_1284,Lotion,2,16.55,West,33.1
577,12/5/2025,Customer_591,Soap - Lavender,3,11.33,Midwest,33.99
578,5/24/2025,Customer_2833,Shampoo,3,29.28,Midwest,87.84
579,3/10/2025,Customer_2668,Bath Bomb,4,6.88,Midwest,27.52
580,4/9/2025,Customer_1987,Face Cleanser,2,7.61,West,15.22
581,1/25/2025,Customer_2634,Scrub,3,14.89,West,44.67
582,2/22/2025,Customer_1002,Soap - Lavender,3,12.77,Northeast,38.31
583,5/31/2025,Customer_2232,Conditioner,3,19.96,Northeast,59.88
584,5/24/2025,Customer_1047,Soap - Lavender,2,19.85,Northeast,39.7
585,2/26/2025,Customer_2177,Soap - Lavender,1,9.67,West,9.67
586,2/8/2025,Customer_2339,Bath Bomb,2,14.86,West,29.72
587,4/19/2025,Customer_1856,Soap - Lavender,3,5.18,Midwest,15.54
588,6/30/2025,Customer_501,Conditioner,2,19.04,Midwest,38.08
589,2/11/2025,Customer_2234,Face Cleanser,4,36.86,South,147.44
590,7/5/2025,Customer_479,Soap - Lavender,2,15.65,South,31.3
591,8/11/2025,Customer_1595,Soap - Lavender,5,30.73,Northeast,153.65
592,5/2/2025,Customer_2540,Shampoo,3,8.93,Midwest,26.79
593,5/13/2025,Customer_513,Lotion,3,5.49,Midwest,16.47
594,6/12/2025,Customer_2515,Bath Bomb,1,24.94,South,24.94
595,8/3/2025,Customer_2333,Face Cleanser,3,23.46,Northeast,70.38
596,8/9/2025,Customer_601,Conditioner,7,12.66,Midwest,88.62
597,8/23/2025,Customer_1441,Shampoo,3,16.46,South,49.38
598,11/27/2025,Customer_1124,Soap - Mint,3,6.23,Northeast,18.69
599,5/26/2025,Customer_189,Shampoo,1,36.91,Northeast,36.91
600,8/27/2025,Customer_989,Shampoo,5,17.05,Northeast,85.25
601,3/17/2025,Customer_2938,Conditioner,2,13.78,South,27.56
602,1/9/2025,Customer_1882,Shampoo,2,37.19,Midwest,74.38
603,3/15/2025,Customer_388,Scrub,4,6.57,South,26.28
604,9/10/2025,Customer_2289,Soap - Citrus,3,16.38,Midwest,49.14
605,8/18/2025,Customer_1806,Scrub,5,15.51,Midwest,77.55
606,1/7/2025,Customer_2034,Face Cleanser,2,15.52,Midwest,31.04
607,6/23/2025,Customer_1755,Shampoo,2,5.46,West,10.92
608,5/21/2025,Customer_2465,Soap - Citrus,5,42.39,West,211.95
609,6/17/2025,Customer_2224,Body Oil,5,39.57,West,197.85
610,6/19/2025,Customer_387,Unknown,6,21.58,Northeast,129.48
611,10/10/2025,Customer_1495,Conditioner,2,22.82,Midwest,45.64
612,5/2/2025,Customer_853,Soap - Lavender,1,25.97,Northeast,25.97
613,7/13/2025,Customer_2711,Face Cleanser,5,24.13,South,120.64999999999999
614,1/5/2025,Customer_452,Soap - Lavender,3,36.17,Midwest,108.51
615,1/29/2025,Customer_2325,Scrub,2,24.54,West,49.08
616,6/14/2025,Customer_1759,Lotion,5,12.55,South,62.75
617,12/5/2025,Customer_213,Unknown,1,9.68,West,9.68
618,5/16/2025,Customer_41,Lotion,4,41.73,South,166.92
619,12/31/2025,Customer_1146,Scrub,2,6.94,Midwest,13.88
620,11/17/2025,Customer_2342,Body Oil,3,40.9,Midwest,122.69999999999999
621,12/8/2025,Customer_600,Conditioner,2,32.62,Northeast,65.24
622,5/25/2025,Customer_2025,Bath Bomb,5,21.19,West,105.95
623,11/23/2025,Customer_2589,Shampoo,2,12.49,West,24.98
624,8/5/2025,Customer_2031,Body Oil,5,17.42,Midwest,87.10000000000001
625,10/28/2025,Customer_1783,Body Oil,3,26.19,Northeast,78.57000000000001
626,5/12/2025,Customer_1852,Bath Bomb,4,31.27,Northeast,125.08
627,10/19/2025,Customer_2499,Soap - Citrus,2,32.66,West,65.32
628,3/11/2025,Customer_1780,Lotion,3,22.89,Midwest,68.67
629,9/9/2025,Customer_2838,Body Oil,1,19.96,West,19.96
630,10/2/2025,Customer_2382,Bath Bomb,2,35.73,Midwest,71.46
631,12/30/2025,Customer_1905,Lotion,3,42.02,West,126.06
632,7/1/2025,Customer_2939,Bath Bomb,2,41.58,Midwest,83.16
633,6/16/2025,Customer_2092,Face Cleanser,2,27.06,Northeast,54.12
634,4/1/2025,Customer_144,Scrub,2,8.16,Northeast,16.32
635,7/21/2025,Customer_333,Lotion,3,7.93,West,23.79
636,12/12/2025,Customer_998,Soap - Citrus,2,21.11,Northeast,42.22
637,1/19/2025,Customer_1420,Bath Bomb,1,34.31,West,34.31
638,2/8/2025,Customer_55,Scrub,4,24.89,Northeast,99.56
639,5/6/2025,Customer_1331,Body Oil,3,30.09,West,90.27
640,6/22/2025,Customer_2918,Body Oil,2,38.73,Northeast,77.46
641,5/21/2025,Customer_1447,Soap - Citrus,3,6.61,Midwest,19.830000000000002
642,8/30/2025,Customer_1441,Soap - Citrus,2,41.95,Northeast,83.9
643,8/8/2025,Customer_2845,Conditioner,3,18.24,Midwest,54.72
644,5/6/2025,Customer_2373,Conditioner,1,6.87,Northeast,6.87
645,2/27/2025,Customer_1734,Scrub,4,38.42,Northeast,153.68
646,5/28/2025,Customer_1695,Conditioner,3,42.37,Midwest,127.10999999999999
647,11/13/2025,Customer_80,Soap - Mint,2,35.74,South,71.48
648,12/27/2025,Customer_985,Soap - Lavender,4,37.18,West,148.72
649,1/1/2025,Customer_2606,Scrub,4,39.85,South,159.4
650,12/14/2025,Customer_865,Body Oil,3,25.89,Northeast,77.67
651,7/9/2025,Customer_2765,Body Oil,3,32.22,West,96.66
652,7/10/2025,Customer_1588,Scrub,3,16.46,West,49.38
653,11/8/2025,Customer_472,Face Cleanser,3,14.99,West,44.97
654,4/27/2025,Customer_2122,Soap - Mint,3,29.36,West,88.08
655,5/14/2025,Customer_1577,Lotion,3,34.38,Midwest,103.14000000000001
656,2/27/2025,Customer_1503,Scrub,2,20.89,South,41.78
657,2/13/2025,Customer_589,Soap - Lavender,3,21.01,South,63.03
658,6/22/2025,Customer_1411,Lotion,4,43.17,Midwest,172.68
659,6/9/2025,Customer_1906,Body Oil,3,25.74,South,77.22
660,6/22/2025,Customer_564,Face Cleanser,3,44.45,Northeast,133.35000000000002
661,11/13/2025,Customer_467,Scrub,3,39.51,West,118.53
662,10/30/2025,Customer_599,Scrub,4,30.59,Northeast,122.36
663,5/29/2025,Customer_1645,Unknown,3,25.04,Northeast,75.12
664,3/21/2025,Customer_992,Soap - Mint,5,16.84,South,84.2
665,8/1/2025,Customer_1933,Unknown,3,21.71,Midwest,65.13
666,7/22/2025,Customer_2785,Face Cleanser,3,31.11,Midwest,93.33
667,9/9/2025,Customer_2296,Soap - Lavender,3,20.82,Northeast,62.46
668,8/17/2025,Customer_1605,Bath Bomb,3,38.11,West,114.33
669,6/13/2025,Customer_67,Soap - Lavender,3,31.52,Northeast,94.56
670,8/15/2025,Customer_2621,Bath Bomb,3,18.89,West,56.67
671,5/27/2025,Customer_2751,Soap - Lavender,4,36.38,West,145.52
672,1/20/2025,Customer_470,Lotion,2,17.12,Northeast,34.24
673,2/16/2025,Customer_2541,Soap - Citrus,4,7.51,Northeast,30.04
674,8/21/2025,Customer_1725,Body Oil,4,11.9,South,47.6
675,11/1/2025,Customer_2711,Lotion,4,5.11,West,20.44
676,1/14/2025,Customer_2334,Conditioner,3,38.29,Northeast,114.87
677,5/23/2025,Customer_1632,Soap - Mint,4,30.08,South,120.32
678,1/1/2025,Customer_2360,Soap - Lavender,3,27.82,West,83.46000000000001
679,2/23/2025,Customer_2357,Conditioner,4,31.48,Northeast,125.92
680,9/16/2025,Customer_775,Body Oil,2,25.04,West,50.08
681,5/24/2025,Customer_1137,Conditioner,2,27.62,West,55.24
682,1/12/2025,Customer_2012,Bath Bomb,3,38.7,Midwest,116.10000000000001
683,11/26/2025,Customer_2504,Body Oil,3,22.64,South,67.92
684,8/12/2025,Customer_1487,Bath Bomb,4,37.19,Midwest,148.76
685,9/29/2025,Customer_132,Conditioner,4,36.47,Midwest,145.88
686,12/24/2025,Customer_930,Scrub,4,12.98,Midwest,51.92
687,6/5/2025,Customer_929,Soap - Lavender,3,23.15,Northeast,69.44999999999999
688,1/8/2025,Customer_2169,Unknown,2,38.4,Midwest,76.8
689,5/2/2025,Customer_1221,Soap - Lavender,3,38.23,Midwest,114.69
690,12/14/2025,Customer_1506,Bath Bomb,3,5.96,West,17.88
691,6/13/2025,Customer_634,Lotion,4,13.92,Midwest,55.68
692,3/31/2025,Customer_2945,Body Oil,2,21.95,West,43.9
693,5/16/2025,Customer_2820,Scrub,3,6.89,South,20.669999999999998
694,7/5/2025,Customer_1063,Shampoo,2,15.42,West,30.84
695,11/12/2025,Customer_2614,Scrub,4,15.33,Northeast,61.32
696,6/27/2025,Customer_2560,Conditioner,2,13.58,Midwest,27.16
697,1/28/2025,Customer_1185,Soap - Citrus,2,20.87,Northeast,41.74
698,8/8/2025,Customer_289,Soap - Mint,7,37.52,South,262.64000000000004
699,12/23/2025,Customer_2248,Body Oil,3,14.76,Unknown,44.28
700,2/10/2025,Customer_1812,Soap - Citrus,2,28.28,West,56.56
701,8/16/2025,Customer_528,Bath Bomb,3,27.3,Midwest,81.9
702,7/11/2025,Customer_917,Bath Bomb,3,37.72,West,113.16
703,5/25/2025,Customer_1709,Scrub,1,20.76,Northeast,20.76
704,7/20/2025,Customer_1407,Bath Bomb,4,13.94,West,55.76
705,7/31/2025,Customer_1242,Conditioner,3,40.66,Northeast,121.97999999999999
706,8/8/2025,Customer_1111,Scrub,5,38.32,Northeast,191.6
707,8/28/2025,Customer_799,Lotion,4,29.86,Northeast,119.44
708,2/15/2025,Customer_1524,Soap - Citrus,4,8.73,Northeast,34.92
709,2/4/2025,Customer_12,Bath Bomb,2,5.64,South,11.28
710,9/10/2025,Customer_833,Body Oil,2,12.3,Midwest,24.6
711,3/23/2025,Customer_2889,Body Oil,6,12.87,West,77.22
712,9/13/2025,Customer_2691,Body Oil,2,10.45,West,20.9
713,7/16/2025,Customer_1242,Lotion,2,15.49,West,30.98
714,10/30/2025,Customer_1673,Bath Bomb,4,18.52,Northeast,74.08
715,1/10/2025,Customer_2154,Face Cleanser,3,35.18,Northeast,105.53999999999999
716,11/8/2025,Customer_691,Scrub,7,33.38,Midwest,233.66000000000003
717,10/13/2025,Customer_528,Soap - Lavender,2,9.18,Midwest,18.36
718,8/30/2025,Customer_1496,Bath Bomb,5,44.08,Midwest,220.39999999999998
719,9/8/2025,Customer_2894,Conditioner,2,35.09,West,70.18
720,12/31/2025,Customer_893,Soap - Citrus,3,11.54,Midwest,34.62
721,1/5/2025,Customer_387,Shampoo,2,9.98,Northeast,19.96
722,4/29/2025,Customer_1250,Soap - Mint,5,8.5,Midwest,42.5
723,10/16/2025,Customer_2529,Lotion,1,34.27,South,34.27
724,3/6/2025,Customer_1778,Body Oil,2,14.45,Northeast,28.9
725,5/26/2025,Customer_408,Body Oil,3,7.92,South,23.759999999999998
726,8/12/2025,Customer_1677,Face Cleanser,1,21.87,Midwest,21.87
727,8/27/2025,Customer_898,Soap - Citrus,2,33.35,South,66.7
728,6/26/2025,Customer_711,Soap - Mint,1,17.18,Northeast,17.18
729,9/24/2025,Customer_2687,Bath Bomb,3,24.31,West,72.92999999999999
730,12/7/2025,Customer_1683,Body Oil,3,12.71,Unknown,38.13
731,10/9/2025,Customer_2863,Face Cleanser,4,22.17,Northeast,88.68
732,3/4/2025,Customer_918,Face Cleanser,3,19.36,Northeast,58.08
733,8/5/2025,Customer_2251,Face Cleanser,1,22.36,South,22.36
734,12/8/2025,Customer_417,Shampoo,2,23.63,Northeast,47.26
735,11/11/2025,Customer_416,Body Oil,2,8.69,Northeast,17.38
736,10/10/2025,Customer_1472,Soap - Citrus,3,8.73,Northeast,26.19
737,6/26/2025,Customer_1536,Conditioner,1,15.42,Midwest,15.42
738,4/8/2025,Customer_85,Lotion,3,9.63,South,28.89
